timestamp,turbine_id,wind_speed_mps,wind_direction_deg,air_density_kg_m3,temperature_c,vibration_level_mm_s,rotor_rpm,power_output_kw,downtime_flag,hour,dayofweek,month,wind_power_density,is_high_vibration,has_outlier
2024-01-25 21:20:00,39,2.9605568327976184,280.86909460849137,1.1533385885535488,4.02509669148059,5.366925998256525,10.38000536840716,23.73667869132664,1,21,3,1,14.963977095985808,0,0
2024-01-25 21:40:00,39,18.83591478006304,100.01501809393702,0.9333327756379116,35.66629711980862,2.72687162504736,13.224310131251258,0.0,0,21,3,1,3118.650248688787,0,0
2024-01-26 01:20:00,39,22.431015420392686,67.85569797790991,1.3750617277286827,7.072016606323992,1.645283402033184,19.779346655560666,27.11291478128445,0,1,4,1,7759.594036140614,0,0
2024-01-26 07:00:00,39,29.762242937740687,285.44849071799314,1.2543423594050478,5.299565593142804,2.1038462051571503,0.2647949760383905,93.36364649574884,1,7,4,1,16534.195373938655,0,0
2024-01-26 09:00:00,39,7.919265591294897,257.89285984105567,0.9350809681054952,4.255623205321587,1.016814512820503,9.763874575763811,0.0,0,9,4,1,232.20627252714385,0,0
2024-01-26 18:40:00,39,8.45374942527798,308.3950856902724,1.0179758945972637,-0.1266913744020481,3.640963467136776,13.108190837973272,58.13385974431986,0,18,4,1,307.507428254103,0,0
2024-01-27 10:40:00,39,21.01364596273073,106.74342005116718,1.0662980421979835,28.54391538569211,6.746455857072591,13.559500882918346,83.18988735767694,1,10,5,1,4947.124604125372,1,0
2024-01-27 13:50:00,39,0.5396439471716297,285.2243831991248,1.2800179277312156,43.58725278529069,4.731207658448504,18.83320126902279,0.0,1,13,5,1,0.10057915609682637,0,0
2024-01-27 16:40:00,39,13.803515496099765,206.96781175455823,0.9175975010700888,39.39846392941677,2.064511974309434,22.65212055221754,27.98665925445933,0,16,5,1,1206.6778696899707,0,0
2024-01-28 16:00:00,39,22.029299669493227,349.01021535378777,1.343009509021795,37.78176627002724,1.4416891036835524,21.16056045899729,87.09635344994985,0,16,6,1,7178.788597173352,0,0
2024-01-28 17:10:00,39,13.158343078189311,336.1744860506215,1.209100171432279,14.816557879166186,6.12520720416032,21.02873646147656,23.217559938540894,0,17,6,1,1377.3233298318032,1,0
2024-01-28 17:20:00,39,22.80934953313272,321.82281379891697,1.3390905229021546,42.47112487846766,3.6502290647861737,24.03111049147773,49.301818882802095,0,17,6,1,7945.452617252665,0,0
2024-01-29 13:10:00,39,19.84773197877796,208.19074660940893,1.2322384814531957,10.73092801588094,0.769713618777367,20.90744433515316,36.17640050278388,0,13,0,1,4817.230545326008,0,0
2024-01-31 09:50:00,39,26.60826332648602,178.27746936175663,1.3203003112520726,31.69965373112079,5.659776095043905,24.12671053575085,102.51723618890723,0,9,2,1,12436.33234732991,0,0
2024-01-31 18:30:00,39,15.086909087499507,30.69296086926982,1.3385799010090054,22.98000650248229,5.838817821911146,5.753318620623704,120.93263741739432,0,18,2,1,2298.344490361709,0,0
2024-02-01 04:40:00,39,14.385577113340617,17.99377742791865,1.201182087063736,-3.565647037468665,5.782056378605541,16.401677803275966,37.64465403806231,0,4,3,2,1787.9720253541873,0,0
2024-02-01 10:40:00,39,29.692097931368128,132.14698226821247,0.9261772250928992,8.551527381201218,4.788127651843746,22.23458275431523,49.32700286806054,0,10,3,2,12122.348203900117,0,0
2024-02-01 15:10:00,39,14.099353039733831,211.17218419961617,0.951361686843426,35.867209077047264,3.6260314459094456,10.891165520079335,93.26977175405008,0,15,3,2,1333.2549886915888,0,0
2024-02-01 21:30:00,39,25.332070295715965,170.24905603228987,1.235695502412494,-6.802377001868088,1.9127668875206636,8.325474773839185,13.437558057217146,0,21,3,2,10043.695183864827,0,0
2024-02-01 22:20:00,39,13.785067997109524,182.60621935807103,1.1041259020825676,23.587539051268443,1.2304566360591436,6.812176819726079,1.7391007138204664,0,22,3,2,1446.1566555036466,0,0
2024-02-02 15:20:00,39,23.06940585685889,301.9845657015136,1.246763213612994,4.984652054757845,2.973094666798213,14.282693353151702,6.591970071685857,0,15,4,2,7653.555094054069,0,0
2024-02-02 23:50:00,39,20.649922869980305,204.3940411731888,1.0309252657042072,4.245113948697034,3.430854924670851,13.692691909929971,0.0,0,23,4,2,4538.919592639189,0,0
2024-02-03 15:50:00,39,11.901828014051576,254.6863164798677,1.009998576335271,37.91504274810017,0.1864854713717333,22.89376192308197,27.899088026453647,0,15,5,2,851.3963357249652,0,0
2024-02-03 23:00:00,39,28.869022473367195,300.8142588987829,1.061235556423067,37.76992921203595,4.005511697259759,13.420257351410203,49.696427795851065,0,23,5,2,12766.681757265267,0,0
2024-02-04 11:50:00,39,6.714542581692865,312.4669571770147,1.1008356944042674,13.502107298311769,6.489734454734733,13.67714730669897,0.0,0,11,6,2,166.6256299771441,1,0
2024-02-04 13:20:00,39,20.85589379109633,131.53585483257623,0.9821996525876302,31.880813091552422,5.691026068067847,19.264643514744797,31.82908057206393,0,13,6,2,4455.087108772345,0,0
2024-01-01 02:10:00,40,17.464314227333954,152.41922966428626,1.055602679664154,9.228095282235763,4.909415489802339,1.1006448950076908,0.0,0,2,0,1,2811.415914116592,0,0
2024-01-01 10:30:00,40,8.565263403555347,219.16726566494168,1.3507357919738274,30.68722832628509,4.301120939531422,8.771658064630557,0.0,0,10,0,1,424.3874982582134,0,0
2024-01-01 13:50:00,40,15.401046306747466,74.79742659830221,1.0565805714310894,24.64497037981627,0.1270928299952227,16.00712748945797,0.0,0,13,0,1,1929.8488919847323,0,0
2024-01-01 21:30:00,40,12.449136462002349,316.73175685908666,1.3120146462183049,-3.428521439480664,4.560426277753017,18.486763238663688,20.766459998916982,0,21,0,1,1265.6871474483742,0,0
2024-01-02 19:20:00,40,20.57101628800932,243.75829183066017,0.9951515551356148,43.540789307210666,6.821070474805032,21.945375849469087,12.21751323391218,1,19,1,1,4331.381871646679,1,0
2024-01-02 19:50:00,40,28.606052935545264,56.033277394172686,0.9960538195997112,15.773881127499608,3.763775262656796,3.5731218886602747,73.47429393887823,0,19,1,1,11658.069054359223,0,0
2024-01-03 02:20:00,40,23.68228265740757,94.86257526750846,1.3831268536200447,-1.7841286749195469,6.8272417607334015,10.069990398642627,13.86765556773632,1,2,2,1,9185.497821270012,1,0
2024-01-03 15:40:00,40,27.96968274686633,132.05011865040206,1.0796675996936298,33.001944671963415,3.449195675109848,23.590227377623467,24.85820309318369,0,15,2,1,11811.97975260208,0,0
2024-01-03 18:00:00,40,23.569293105873815,152.47460780694294,1.273095241658652,26.87067507394363,0.2866432017972595,19.815891660027724,20.52085616332433,0,18,2,1,8334.327671256946,0,0
2024-01-04 03:00:00,40,27.851505169089226,4.707552302861346,1.1692544365070567,8.038985718908688,4.07541646318351,9.11841809850898,102.1829730570761,0,3,3,1,12630.63085237218,0,0
2024-01-04 06:50:00,40,9.54148717652756,218.23281129971951,1.1432833418039692,30.76953410829603,2.793006262506513,16.887240515240368,29.131083958292315,0,6,3,1,496.5604121578724,0,0
2024-01-04 18:10:00,40,28.20662416713855,138.61824451330202,0.9381961085660198,32.45626617319303,4.027399472912588,8.678761775435143,146.61339530358427,0,18,3,1,10527.299224086526,0,0
2024-01-05 12:30:00,40,15.949830712934489,72.29835006297151,0.9071355672818224,22.950574559077797,4.259089136397916,21.108766821167784,0.0,0,12,4,1,1840.3924094784952,0,0
2024-01-06 16:10:00,40,0.9006399644721563,201.72671064718625,0.99538707600836,31.21807279706548,5.24390894902156,13.537602062068569,0.0,1,16,5,1,0.3635931097067202,0,0
2024-01-07 04:00:00,40,14.777970156654424,67.81256354414512,1.0719064518175447,17.67699279098691,4.81496769377836,13.682537687373536,15.170735782794818,0,4,6,1,1729.7018298440398,0,0
2024-01-07 20:30:00,40,16.53152859884797,315.0755296012892,1.388737139150285,37.025605495205234,6.090691529374305,21.75333208446948,89.51055301603073,0,20,6,1,3137.1052724943825,1,0
2024-01-08 01:10:00,40,23.113416632219693,35.47341618038665,1.1878306981358562,29.25947573222285,0.4773671148602214,9.2003102308329,85.2986162948416,0,1,0,1,7333.59618751324,0,0
2024-01-08 10:10:00,40,1.2589222033090286,302.7325837584456,1.268917419349174,8.901221881450429,3.3628865854986363,11.06917590092326,78.4523715890296,1,10,0,1,1.2659018749722941,0,0
2024-01-08 14:40:00,40,20.35473505951744,256.5978456660856,1.1818891504920632,30.088603921970268,4.27829366577973,1.477389142778912,0.0,0,14,0,1,4983.599252119775,0,0
2024-01-08 18:20:00,40,0.7233058022600047,49.59465458346707,1.3441554110745662,3.355202025617851,1.9706531338561597,12.671576012975963,28.376405785308727,1,18,0,1,0.25432282316609506,0,0
2024-01-08 18:50:00,40,5.678509377480284,62.70630770448602,1.129123420967146,10.895058848925544,6.85442535050421,11.06862898346047,55.27063467666623,1,18,0,1,103.374747597164,1,0
2024-01-08 21:10:00,40,13.361595779336168,201.89244303990617,1.2856265561897744,40.373594388502326,6.104014728283465,20.54881542117889,26.895045082707316,0,21,0,1,1533.4154211799785,1,0
2024-01-08 21:20:00,40,0.4370146425383669,82.22722616427791,1.2962437110829896,35.937331238660725,3.012417421147626,18.67898054554629,17.622533478683753,1,21,0,1,0.05409344396475453,0,0
2024-01-09 06:50:00,40,2.7342191833403264,214.7869916485708,1.240030697873978,37.67310778660902,4.289696778653433,7.158232005853446,78.24677720474541,1,6,1,1,12.67367070694669,0,0
2024-01-09 08:50:00,40,1.2428426645816326,76.7006462638822,0.9667345022348296,19.151355025372265,2.28191547277398,19.777272810772534,20.39036834756142,1,8,1,1,0.9279523653812424,0,0
2024-01-09 09:40:00,40,14.712255575565395,359.4953404571556,0.9044331390668116,33.159293684710065,3.20871300784491,17.22197310077341,1.168135232111224,0,9,1,1,1440.0721556795368,0,0
2024-01-09 12:30:00,40,14.696114301532337,25.02315772149105,1.3181955301431527,25.5759820128644,6.329627968119736,4.341658142229335,20.361509997275917,0,12,1,1,2091.9793935816165,1,0
2024-01-09 14:50:00,40,26.704141603407415,297.06945653004846,1.2010268364635226,43.793701986542246,4.130533862083779,20.096879989747134,78.38666394166964,0,14,1,1,11435.590172815317,0,0
2024-01-09 22:30:00,40,9.571352229967196,352.94916968381045,0.9275239814971072,8.246057042458439,4.839813224655532,11.638287034997964,42.84799208759053,0,22,1,1,406.6446359334615,0,0
2024-01-10 01:20:00,40,14.835633753612235,91.5039771500367,0.9062740995944544,12.526399599261694,4.427415081888335,11.77714142564369,71.77224449142724,0,1,2,1,1479.6121297359512,0,0
2024-01-10 19:10:00,40,15.086909087499507,153.76771117742084,1.3165968271965902,0.5429632744309156,4.9743735154304565,22.71981608125034,0.0,0,19,2,1,2260.5995066368723,0,0
2024-01-11 01:30:00,40,27.974667707694056,42.49962261361871,1.1024465484115331,38.669212383076605,1.1543927723847005,14.311286856186795,0.0,0,1,3,1,12067.640282139062,0,0
2024-01-11 04:50:00,40,29.327698810351297,346.44604803778003,1.3663661352101808,39.98811269303129,6.701264210287092,16.08948932532286,185.47228873618323,1,4,3,1,17233.403498160216,1,1
2024-01-11 05:40:00,40,1.6848602970993931,98.92449519184792,1.3789342799387878,43.99280889705928,4.677074288875624,17.259497365730905,67.43898268237744,1,5,3,1,3.2976553345074877,0,0
2024-01-11 09:30:00,40,1.381891910459323,151.8317929023106,1.166412430656305,15.160192289845044,1.4249512846920829,17.712856381470964,121.87805637023224,1,9,3,1,1.5390203668525646,0,0
2024-01-11 10:20:00,40,25.369605668320272,26.48926601628871,1.3785034589096772,17.479760426235824,6.092243722617033,4.819050543228337,106.86003153235902,0,10,3,1,11254.313663456755,1,0
2024-01-12 00:10:00,40,9.788464547068394,279.42173713448057,0.9946045026528882,-6.298011139436531,0.7133861887873318,23.0254753500224,0.0,0,0,4,1,466.4060141670376,0,0
2024-01-12 22:10:00,40,18.727222109925545,323.3319014394566,1.0930155245131097,-3.4092154311492013,5.919547737872687,16.36468892181793,26.20298179365026,0,22,4,1,3589.355042605335,0,0
2024-01-13 01:50:00,40,17.502645570553053,159.42607109107584,1.336204838438478,33.942388182929804,0.0812280654609951,11.59205673064795,57.19836347417902,0,1,5,1,3582.2355502392356,0,0
2024-01-13 02:40:00,40,15.086909087499507,351.96278908633474,1.020909741160291,-0.0277876204653892,3.106077650276098,12.75849399377015,0.0,0,2,5,1,1752.9041613307236,0,0
2024-01-13 03:00:00,40,17.8930186387698,277.17603694152706,1.100926169296896,-5.5638345113254815,5.887564099611758,20.594660567040982,16.90810533825608,0,3,5,1,3153.399848747867,0,0
2024-01-13 04:30:00,40,8.990060515244725,204.41812002203375,1.3441756885237708,6.868349871284902,0.1209786098092605,19.608587928539905,0.0,0,4,5,1,488.33054027555903,0,0
2024-01-13 11:30:00,40,3.573196076301488,176.36174797830265,1.0326633336713424,-6.163558307381344,4.744995548329138,3.357807494479667,0.0,0,11,5,1,23.555878554516248,0,0
2024-01-14 16:40:00,40,2.976887882839403,4.83224944324594,1.2844338812459863,-2.0899126755250155,0.9051988425054924,18.78926917384944,78.44378971938532,1,16,6,1,16.94217612941169,0,0
2024-01-14 21:00:00,40,17.79168569902073,320.6976312867367,1.0415382196251883,12.765023788981072,3.428212495543023,5.817720204436719,0.0,0,21,6,1,2932.8949596029206,0,0
2024-01-15 12:40:00,40,15.28969352411282,1.563864402272368,1.1171694258241458,14.59391608513658,4.389096210020909,13.735553321206224,0.0,0,12,0,1,1996.5738867802152,0,0
2024-01-15 18:50:00,40,28.27114318405244,351.02481213553807,1.394305252409761,-5.861882073644786,1.2555143357098555,7.911758738120675,209.74913800346505,0,18,0,1,15752.807944664017,0,1
2024-01-16 12:30:00,40,21.460923456866688,216.0654999531572,1.3968850211721813,35.79662724048972,4.888507845945839,12.082414481119423,0.0,0,12,1,1,6903.604156127933,0,0
2024-01-18 05:50:00,40,0.0697021839579081,48.00672243130085,0.9059691499770912,5.798432934800754,6.751200326145673,20.16367551765663,21.9304384951317,1,5,3,1,0.0001533990151893435,1,0
2024-01-18 16:30:00,40,28.21491595539032,266.30998106057484,1.233307728409767,14.596920694145323,6.429146812741898,17.1833407192085,81.55597813428346,0,16,3,1,13850.89191234311,1,0
2024-01-18 17:00:00,40,18.72340260136963,232.48452880622625,1.1242081039845275,44.46962167490932,5.955939630217456,12.728362789239789,0.0,0,17,3,1,3689.529978962942,0,0
2024-01-19 17:10:00,40,25.593845157307097,156.09817202743264,1.1308866521556458,15.183072869483762,5.622987417772377,13.75633360116717,126.35058776407824,0,17,4,1,9479.724081739514,0,0
2024-01-20 01:50:00,40,15.606958815120764,322.9370597556687,0.9950890677619962,11.728213898175127,5.078912934697289,5.022177297002759,0.0,0,1,5,1,1891.4149277850806,0,0
2024-01-20 05:30:00,40,7.733354646119739,248.3599436058253,1.1835817796416324,-9.473044169559207,6.443458364472692,19.08139309340384,95.24302633027584,0,5,5,1,273.6982726010888,1,0
2024-01-20 11:20:00,40,7.820254732217807,322.3426563516396,1.309958509689344,29.411485223154926,6.410235118220071,14.222506814630052,6.643774583070247,0,11,5,1,313.2493972511222,1,0
2024-01-20 15:20:00,40,3.5094913915577277,339.2650313125165,1.2681525079904552,9.753762169360623,1.440500405670726,23.074831850304427,57.05723346542244,0,15,5,1,27.407790985912623,0,0
2024-01-20 18:40:00,40,27.533179574833184,17.478153795190735,1.1177681217095832,-9.334660187972943,0.4441007644688394,18.928114314520037,119.67124548601434,0,18,5,1,11665.163379211765,0,0
2024-01-20 20:50:00,40,26.31929208579107,197.21217050092892,1.2210668976470578,-4.65873728674876,2.7865236964918685,10.341654712912044,129.06830396475186,0,20,5,1,11130.945945534464,0,0
2024-01-20 21:30:00,40,20.17085573796583,56.13081692632412,0.9625054100449218,33.84479320437212,0.6721793796720638,5.047923806181986,48.28296048648863,0,21,5,1,3949.53669832732,0,0
2024-01-21 02:00:00,40,3.7069946220472847,8.680262157503215,1.2891328723968891,22.14280436858964,5.31072593558423,13.252594427234785,0.0,0,2,6,1,32.83473799227341,0,0
2024-01-21 10:50:00,40,27.695219658577944,208.6014309295283,1.2237210609081015,22.269362615698974,0.5178251652797229,20.715259694800363,0.0,0,10,6,1,12997.711136739656,0,0
2024-01-21 18:20:00,40,27.7999666166061,157.4961987107279,1.2051808846609533,-7.71556009741273,2.475549251155487,19.48384256316246,138.99541833090416,0,18,6,1,12946.580088644801,0,0
2024-01-23 06:10:00,40,26.623250722574635,274.5126403394472,1.3748470904596062,2.26206877134366,2.301242798808339,2.321318292614613,150.19550790921204,0,6,1,1,12972.021195498277,0,0
2024-01-23 08:30:00,40,18.5359996323611,228.54101615251827,1.16695614926947,40.47317843672632,1.6286780888181491,7.978518719804822,32.59543739728435,0,8,1,1,3715.9732389102155,0,0
2024-01-23 09:50:00,40,19.704456932653468,345.5189934358747,1.3369618396929552,39.32550309978205,4.405401192812115,4.881999208692303,0.0,0,9,1,1,5114.25555672902,0,0
2024-01-23 15:50:00,40,22.488428531633204,207.0310900986415,1.142294041598809,21.539749242458623,1.0681648809358932,7.604435638288695,50.42586102589246,0,15,1,1,6495.689261577137,0,0
2024-01-23 18:20:00,40,11.660242520128516,49.184475515550766,1.190322900179975,30.10887481717799,6.300594668684014,12.580049434589814,0.0,0,18,1,1,943.5339757915162,1,0
2024-01-24 10:20:00,40,10.687496838113402,190.20676411844497,1.2198510310795512,34.84491019091488,2.205144846487445,12.557917068723793,56.80628762411134,0,10,2,1,744.5687414992863,0,0
2024-01-24 18:10:00,40,18.29067183748704,249.9830378927688,0.9713217186782548,-0.1743716842902927,5.519623025428071,18.59880371798864,0.0,0,18,2,1,2971.817102493648,0,0
2024-01-24 22:20:00,40,24.250734674942212,321.04975899063675,1.3177139806339409,9.736334263018744,4.6488663664071845,0.0062005927119385,107.79225483000434,1,22,2,1,9396.494378337899,0,0
2024-01-25 07:20:00,40,4.618897159995115,234.7415553580649,1.127679193997562,38.46372668248899,2.572233845132527,15.36335822570136,0.0,0,7,3,1,55.561050739301734,0,0
2024-01-25 09:10:00,40,0.5186413429008963,295.97011527603706,1.138303590743742,33.237864002809566,3.3176608669671923,20.14944780091258,76.23849487131254,1,9,3,1,0.07940164672997649,0,0
2024-01-25 16:10:00,40,7.928992583212649,344.1102049349057,1.1888345851165845,43.98187650139459,6.6691202187141005,15.809890391969592,23.790079605429856,1,16,3,1,296.3094279857697,1,0
2024-01-25 23:20:00,40,1.635356697325776,272.32037149231144,1.315956087059753,10.427075052999978,1.1104002345012434,14.55449724609425,39.9263887425993,1,23,3,1,2.8777223065344786,0,0
2024-01-26 05:50:00,40,12.957555934374865,131.4012584101386,1.0451804564040976,-3.891857701499044,2.505332731264219,0.2602746653128956,18.610123936843543,1,5,4,1,1136.9217148322957,0,0
2024-01-26 11:00:00,40,2.253687304635277,2.189991929385342,1.2815932189814034,-8.586232693968645,3.008797054007711,13.710551354296024,0.0,1,11,4,1,7.33501793279908,0,0
2024-01-26 17:30:00,40,25.98069572041874,247.0499769087026,1.2973397842156076,42.58245780579227,1.2723763661346188,24.24156598772288,103.29432746242806,0,17,4,1,11375.64604513202,0,0
2024-01-27 13:00:00,40,4.6105240742174045,270.8791223212991,1.2588086850096296,37.7760462547072,0.6439043975388654,12.96706132413584,60.07675888016646,0,13,5,1,61.685148865010206,0,0
2024-01-28 06:20:00,40,14.149895483554808,162.78576673020993,0.9561398029195372,12.978101922227523,3.4737804733980613,15.22180759890094,0.0,0,6,6,1,1354.4129516264302,0,0
2024-01-28 08:30:00,40,17.52959195288127,77.48378355806376,1.0832586017773105,4.751831751828011,2.455576760334768,0.6667301004955772,34.40530729320274,1,8,6,1,2917.545053437157,0,0
2024-01-28 09:50:00,40,14.986993901277984,88.74766650217259,1.3824990291714432,-3.5778502098815688,4.771709549098273,2.376718730621402,0.0,0,9,6,1,2326.9038119780594,0,0
2024-01-28 13:50:00,40,5.273514474911455,230.09210572433244,0.9983160212330012,41.22026833760516,0.9865510807144348,6.505151264660911,0.0,0,13,6,1,73.20461693772498,0,0
2024-01-29 20:50:00,40,12.676181406715646,204.4571496734629,0.9573287482622952,2.8864980323046616,5.2580316887137135,1.6313572652906116,48.85132389566297,0,20,0,1,974.9816504984697,0,0
2024-01-30 04:00:00,40,25.91864466028532,0.4732680350255158,1.093629520127217,26.62178352211471,5.946486532515951,8.420634191142573,0.0,0,4,1,1,9520.880008340519,0,0
2024-01-30 10:10:00,40,20.309302569330853,204.3128831242753,1.1087464261757998,37.38551975686271,4.860224614501978,11.141280319119446,49.37415099371469,0,10,1,1,4643.94712906415,0,0
2024-01-30 12:40:00,40,24.990186456032585,117.61531739293778,1.062824243253169,6.80531128227674,4.259471245488666,0.810900186402122,32.59675701238266,1,12,1,1,8293.540045348938,0,0
2024-01-30 16:50:00,40,5.107774563763079,33.82696634773781,0.9023204127490034,3.9715230920672138,3.196495779862667,5.3321891191123765,92.89225820624053,0,16,1,1,60.12096595956947,0,0
2024-01-31 13:20:00,40,19.156311822057404,187.92843035916556,1.3152297952146808,37.888197624088455,2.201375787346292,3.265607295243384,58.54327721144551,0,13,2,1,4622.823756934953,0,0
2024-02-01 01:50:00,40,22.15053831363584,81.93980831103809,0.9298833038206732,42.491220756219946,0.8148116595357259,11.318375715227589,0.0,0,1,3,2,5053.02340333136,0,0
2024-02-01 07:00:00,40,5.322284103635471,62.081688086304645,1.296401767383122,43.89671400106424,5.708948869675387,0.6838571405962557,10.712195772360346,1,7,3,2,97.72457248815962,0,0
2024-02-01 10:20:00,40,4.004066378463854,202.805770454267,1.2483911367823377,32.764126073747725,3.089501696956666,12.663624419614813,27.803862305155334,0,10,3,2,40.07047461513324,0,0
2024-02-01 21:00:00,40,29.72137675869315,213.39802775791156,1.189563958377755,41.38069430497045,6.624326429035362,13.930111254657938,125.35122738446132,1,21,3,2,15615.811961233545,1,0
2024-02-02 03:30:00,40,25.273709583552407,195.39846077752944,0.9038353996448945,19.690177174442717,6.770686801904248,8.749442085559469,63.04639622797236,1,3,4,2,7295.689183385024,1,0
2024-02-02 05:30:00,40,12.236478305909491,104.9250303568429,0.9794637750852012,18.376645355612634,3.4326832937342275,8.599454804096185,0.0,0,5,4,2,897.27943997448,0,0
2024-02-02 06:40:00,40,12.068243022943006,50.29287418508478,0.9913329973526892,-7.959031865393685,6.954581506177328,8.799606081183159,0.0,1,6,4,2,871.2077057532233,1,0
2024-02-03 15:40:00,40,13.003910991993711,55.43567649988445,0.996555105854507,12.165494996255592,3.5533337968759,11.435273226926125,0.0,0,15,5,2,1095.7041021294297,0,0
2024-02-03 17:50:00,40,8.474961798628936,97.86453623431284,0.9643807718379868,37.88958221607693,6.158949368429899,23.27930153345317,0.0,0,17,5,2,293.51600983576935,1,0
2024-02-04 00:50:00,40,9.382821822654478,70.71548726618651,1.0815956231770691,33.76341250298595,3.9265728957325536,3.0802904809158926,0.0,0,0,6,2,446.7199348819532,0,0
2024-01-01 15:30:00,41,11.234411999040509,285.7076691320092,0.9100171920386076,30.65065716062408,4.644207376965003,20.09026031643771,0.0,0,15,0,1,645.1647660032695,0,0
2024-01-01 19:10:00,41,21.397076042500103,63.76372473687101,1.2397536624641912,10.268605072432138,5.670819240416028,16.723320610885086,81.96636418241168,0,19,0,1,6072.516375343673,0,0
2024-01-02 07:20:00,41,28.00713250372944,128.29198959182037,1.129646780589782,36.99778007750103,6.29622258019056,23.17542423018748,50.21635486092302,0,7,1,1,12408.480756431329,1,0
2024-01-02 10:00:00,41,0.5144934574559434,136.17860172583428,1.056117260208252,32.017554167057575,3.3156154292725684,22.02436529583664,37.0713540278481,1,10,1,1,0.07191536914337511,0,0
2024-01-02 19:00:00,41,13.607369997685025,326.8137087998656,1.0934995296271544,31.96188337947651,2.275456791341276,19.925983521613222,30.66322984099063,0,19,1,1,1377.5621019380012,0,0
2024-01-02 23:50:00,41,6.0165893353579945,333.7158509344063,0.9161726439594488,30.930973867333904,4.419811479701513,1.5004472653896066,0.0,0,23,1,1,99.76964640804647,0,0
2024-01-03 04:40:00,41,6.218189372030029,140.40578186912185,0.9655781119826292,-2.0254376898512136,2.10050991596989,20.22060192725009,39.56271954559401,0,4,2,1,116.07782160601508,0,0
2024-01-03 12:30:00,41,19.68165065927112,105.82609550770738,1.1002082305854135,29.39225537563894,0.607793933901331,20.813833991574388,24.903692370976074,0,12,2,1,4194.009896211452,0,0
2024-01-04 21:40:00,41,15.694290620914956,100.28446315403738,1.2486098304042947,37.62373499013534,5.159972946482041,19.828567630007587,0.0,0,21,3,1,2413.3584175910983,0,0
2024-01-05 03:20:00,41,6.5477961808118845,31.349537852914303,1.1322667923290486,21.58545303250221,5.159479108616723,9.906774018553271,11.687598060082475,0,3,4,1,158.9293954748609,0,0
2024-01-05 05:30:00,41,4.681074340199308,49.22001949444768,0.9295052351115004,26.384768776536447,4.212368904800816,16.92226541472061,0.0,0,5,4,1,47.67146067580327,0,0
2024-01-05 19:10:00,41,8.231538156077624,247.45479037120717,1.1581643612543209,1.7459654651831862,0.6442386068919277,4.542560658057123,79.14629016529348,0,19,4,1,322.9856207332798,0,0
2024-01-05 23:40:00,41,12.595460930589528,74.1774816766404,1.0548897833238982,6.3045581209493164,0.5922992167846975,16.882665589325654,24.08567036182677,0,23,4,1,1053.9482471055742,0,0
2024-01-06 04:20:00,41,25.738652727451715,229.8030302091923,1.2917342757191577,28.59110028096641,6.653221101083193,19.40879518169204,89.38629516023997,1,4,5,1,11012.872692179913,1,0
2024-01-06 11:10:00,41,27.3240801290944,248.2925912512644,1.1992308791240331,-5.336109106450935,6.818635479611497,1.3085075072648529,58.314474400793394,1,11,5,1,12232.337575228627,1,0
2024-01-07 07:30:00,41,9.236591460487482,321.48049046273894,1.3896978651331198,29.571810869668667,1.9418306522834248,20.687506708985577,2.706013502238643,0,7,6,1,547.552289934948,0,0
2024-01-07 18:50:00,41,29.84052495589461,303.5440514350226,1.1304777570565914,35.723314098457216,5.148941441140801,20.769907124606966,87.36375698219388,0,18,6,1,15019.359169735615,0,0
2024-01-07 21:20:00,41,23.14536185995463,333.6504152796145,1.1020960670933402,-7.015239609715973,4.354444659962836,11.859823018376597,49.38233972902631,0,21,6,1,6832.527400442462,0,0
2024-01-08 15:30:00,41,18.10002588636104,282.87098059922386,1.3672591092021822,35.4047380329045,4.923307441967194,0.790053891504594,54.2388555089539,1,15,0,1,4053.7635915841493,0,0
2024-01-09 12:40:00,41,18.92152333475788,349.9799845466485,1.1293949326451789,11.297281778859816,6.381406916461707,10.630824187466514,26.410059120718344,0,12,1,1,3825.4641130060295,1,0
2024-01-09 16:10:00,41,23.06760133713505,93.12543856851424,1.308179254608045,36.91222548867552,4.879703484247036,18.089189257161,81.22511707881155,0,16,1,1,8028.687857012911,0,0
2024-01-09 21:40:00,41,9.519164322614596,26.679149748139768,1.2192389583066194,-1.4806272980728288,2.505653483576914,21.255200452288808,70.65262879923498,0,21,1,1,525.8420434461061,0,0
2024-01-10 22:50:00,41,19.150517322612952,114.46553939746238,1.1070005258406663,13.665709443681642,6.948063902820928,19.706441079478136,0.0,1,22,2,1,3887.401181726818,1,0
2024-01-11 17:10:00,41,1.1309317474455838,230.4109398066049,1.1488226705231708,7.627686652055591,1.2953727903830363,20.262357788427256,12.227561862984428,1,17,3,1,0.8308682981466827,0,0
2024-01-12 14:50:00,41,2.168308427195298,198.90125145415576,1.0018013578673275,39.57660121317726,4.445442812259584,24.213872727129925,0.0,1,14,4,1,5.106399553825756,0,0
2024-01-12 20:10:00,41,15.060245932175464,195.55923397217796,1.1944412526014805,24.435999054566608,2.172998795069604,3.548475601456533,98.78150725011388,0,20,4,1,2040.0038653619806,0,0
2024-01-13 05:10:00,41,20.42017119677211,303.4621404636516,1.343829031880264,13.183079233554444,2.897963157459977,10.115345825711014,138.3807788612801,0,5,5,1,5721.266262681456,0,0
